p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Fighter,4,40,19,3,Cleric,4,32,12,3,Wizzard,4,18,14,3,Druid,4,29,16,3,1,Roper,5.0,20,93,0.9572761499427075
Cleric,4,21,20,3,Warlock,4,24,11,3,Wizzard,4,19,15,3,Fighter,4,45,17,3,10,Noble,0.125,15,9,0.8231163038231368
Monk,4,32,16,3,Ranger,4,32,13,3,Druid,4,28,16,3,Druid,4,33,13,3,3,Displacer Beast,3.0,13,85,0.490748034859877
Paladin,1,11,16,2,Ranger,1,7,14,2,Ranger,1,10,14,2,Warlock,1,7,14,2,10,Bandit,0.125,12,11,0.0
Cleric,3,21,20,3,Paladin,3,23,14,3,Paladin,3,25,15,3,Barbarian,3,27,17,3,10,Lizardfolk,0.5,15,22,0.057618256466101594
Sorcerer,5,28,15,3,Barbarian,5,47,14,3,Sorcerer,5,21,10,3,Wizzard,5,33,10,3,12,Gnoll Flesh Gnawer,1.0,14,22,0.006710897582551667
Cleric,4,27,16,3,Druid,4,24,12,3,Fighter,4,29,19,3,Artificer,4,28,16,3,10,Darkling,0.5,14,13,0.21216057677521388
Fighter,5,39,19,3,Barbarian,5,59,13,3,Fighter,5,41,15,3,Druid,5,38,14,3,10,Mastiff,0.125,12,5,0.9907625261379017
Sorcerer,4,24,10,3,Cleric,4,25,16,3,Bard,4,33,13,3,Barbarian,4,55,15,3,2,Grung Wildling,1.0,16,27,0.9542808762832045
Fighter,3,32,16,3,Cleric,3,21,12,3,Artificer,3,28,15,3,Ranger,3,16,12,3,10,Worg,0.5,13,26,0.0
Cleric,3,19,17,3,Sorcerer,3,18,10,3,Artificer,3,15,14,3,Barbarian,3,32,16,3,2,Bulette,5.0,17,94,0.0
Monk,2,17,11,2,Barbarian,2,20,13,2,Paladin,2,24,14,2,Wizzard,2,16,12,2,3,Dire Wolf,1.0,14,37,0.4585891491234009
Druid,1,7,15,2,Sorcerer,1,9,13,2,Ranger,1,13,16,2,Barbarian,1,11,15,2,10,Oblex Spawn,0.25,13,18,0.0
Paladin,1,12,19,2,Wizzard,1,8,13,2,Barbarian,1,12,16,2,Paladin,1,8,19,2,10,Cat,0.0,12,2,1.0
Fighter,4,38,13,3,Artificer,4,25,13,3,Cleric,4,31,12,3,Ranger,4,38,14,3,1,Mouth of Grolantor,6.0,14,105,0.49603916648433166
Barbarian,2,20,13,2,Paladin,2,23,16,2,Cleric,2,19,12,2,Paladin,2,14,15,2,1,Grell,3.0,12,55,0.870218257014704
Barbarian,3,34,15,3,Monk,3,17,11,3,Fighter,3,28,16,3,Artificer,3,25,12,3,10,Swarm of Bats,0.25,12,22,0.6357250106603379
Sorcerer,2,12,12,2,Fighter,2,20,14,2,Sorcerer,2,7,15,2,Druid,2,15,14,2,10,Eagle,0.0,12,3,0.9635416666666665
Sorcerer,5,25,14,3,Warlock,5,43,12,3,Druid,5,46,14,3,Warlock,5,41,14,3,10,Giant Wasp,0.5,12,13,0.3607346289721693
Cleric,4,23,15,3,Warlock,4,39,16,3,Druid,4,22,11,3,Rogue,4,30,11,3,3,Stegosaurus,4.0,13,76,0.0
Rogue,4,25,12,3,Rogue,4,30,16,3,Bard,4,35,15,3,Druid,4,28,11,3,10,Scorpion,0.0,11,1,0.0
Rogue,1,6,17,2,Wizzard,1,9,13,2,Rogue,1,11,16,2,Ranger,1,9,15,2,10,Badger,0.0,10,3,1.0
Sorcerer,4,21,14,3,Cleric,4,22,13,3,Fighter,4,45,16,3,Paladin,4,33,16,3,2,Hezrou,8.0,16,136,0.0
Warlock,4,28,13,3,Sorcerer,4,16,12,3,Ranger,4,33,16,3,Barbarian,4,49,14,3,10,Deer,0.0,13,4,0.96364349009783
Barbarian,1,12,14,2,Rogue,1,6,16,2,Ranger,1,9,15,2,Druid,1,7,12,2,1,Berserker,2.0,13,67,0.794838145231846
Fighter,5,34,19,3,Paladin,5,53,15,3,Barbarian,5,62,17,3,Sorcerer,5,41,10,3,7,Berserker,2.0,13,67,0.6601344176900523
Warlock,3,16,15,3,Monk,3,21,16,3,Bard,3,20,15,3,Rogue,3,25,17,3,10,Elk,0.25,10,13,0.0
Sorcerer,2,14,10,2,Monk,2,15,10,2,Barbarian,2,17,12,2,Bard,2,13,16,2,2,Duergar Kavalrachni,2.0,16,26,0.012635788440799248
Monk,4,25,13,3,Artificer,4,26,17,3,Monk,4,30,16,3,Ranger,4,26,14,3,2,Spectator,3.0,14,39,0.8702756629036492
Cleric,1,7,14,2,Paladin,1,9,15,2,Barbarian,1,9,14,2,Bard,1,6,13,2,10,Acolyte,0.25,10,9,1.0
Bard,5,41,16,3,Fighter,5,52,15,3,Cleric,5,41,14,3,Druid,5,49,11,3,10,Elk,0.25,10,13,0.6854149944141943
Monk,3,30,14,3,Artificer,3,27,16,3,Fighter,3,27,12,3,Warlock,3,23,13,3,5,Berserker,2.0,13,67,0.1390054942883118
Cleric,2,13,12,2,Fighter,2,20,13,2,Druid,2,17,13,2,Monk,2,14,15,2,10,Swarm of Centipedes,0.5,12,22,0.0
Druid,2,16,15,2,Paladin,2,13,17,2,Warlock,2,12,12,2,Monk,2,21,16,2,2,Sea Spawn,1.0,11,32,1.0
Cleric,4,26,14,3,Rogue,4,37,15,3,Druid,4,32,16,3,Sorcerer,4,25,11,3,5,Berserker,2.0,13,67,0.5726380986327392
Monk,3,21,16,3,Fighter,3,27,13,3,Warlock,3,25,14,3,Druid,3,17,15,3,1,Yeth Hound,4.0,14,51,0.9811411876461807
Wizzard,3,16,11,3,Artificer,3,26,16,3,Paladin,3,24,18,3,Paladin,3,28,18,3,10,Gazer,0.5,13,13,0.0
Wizzard,2,12,13,2,Fighter,2,14,13,2,Bard,2,12,16,2,Druid,2,12,15,2,10,Goat,0.0,10,4,0.0
Druid,5,45,13,3,Paladin,5,54,19,3,Barbarian,5,59,17,3,Barbarian,5,60,17,3,1,Hezrou,8.0,16,136,0.8879273955255382
Druid,5,29,12,3,Druid,5,26,13,3,Warlock,5,31,14,3,Artificer,5,32,12,3,2,Grell,3.0,12,55,1.0
Paladin,2,16,16,2,Artificer,2,12,18,2,Sorcerer,2,18,14,2,Artificer,2,16,17,2,1,Yuan-ti Malison (Type 2),3.0,12,66,0.7966008771929826
Paladin,5,49,14,3,Monk,5,46,10,3,Ranger,5,44,12,3,Sorcerer,5,36,11,3,3,Shadar-kai Gloom Weaver,9.0,14,104,0.0
Artificer,3,25,13,3,Warlock,3,27,11,3,Paladin,3,29,14,3,Cleric,3,29,19,3,1,Annis Hag,6.0,17,90,0.0
Sorcerer,4,30,15,3,Cleric,4,31,13,3,Warlock,4,36,15,3,Fighter,4,47,13,3,2,Hobgoblin Captain,3.0,17,39,0.6750407488097753
Cleric,1,8,16,2,Monk,1,7,16,2,Sorcerer,1,5,10,2,Cleric,1,9,13,2,1,Vampiric Mist,3.0,13,30,0.7854314218262128
Monk,3,20,16,3,Bard,3,19,16,3,Sorcerer,3,13,11,3,Artificer,3,30,18,3,2,Harpy,1.0,11,38,0.9739038563127312
Fighter,4,34,17,3,Cleric,4,32,16,3,Barbarian,4,47,14,3,Monk,4,35,12,3,1,Hill Giant,5.0,13,105,0.6972702036467711
Sorcerer,3,16,10,3,Fighter,3,21,15,3,Bard,3,23,16,3,Sorcerer,3,15,14,3,2,Pegasus,2.0,12,59,0.6557243421191866
Artificer,5,44,13,3,Warlock,5,39,14,3,Rogue,5,44,14,3,Barbarian,5,48,16,3,6,Mummy,3.0,11,58,0.3383504372014673
Cleric,3,24,13,3,Sorcerer,3,26,11,3,Wizzard,3,23,14,3,Sorcerer,3,22,10,3,1,Ettin,4.0,12,85,0.43489069574763617
Rogue,2,16,11,2,Cleric,2,18,18,2,Druid,2,15,16,2,Fighter,2,16,14,2,10,Needle Blight,0.25,12,11,0.6914013732833957
Cleric,2,14,20,2,Rogue,2,16,11,2,Rogue,2,20,12,2,Barbarian,2,23,12,2,1,Neogi Master,4.0,15,71,0.4878560719640179
Wizzard,2,15,10,2,Fighter,2,17,12,2,Fighter,2,20,17,2,Rogue,2,10,13,2,4,Hippogriff,1.0,11,19,0.027224199288256225
Barbarian,3,26,14,3,Wizzard,3,19,13,3,Druid,3,21,11,3,Barbarian,3,29,17,3,1,Cyclops,6.0,14,138,0.1421736663648718
Rogue,3,24,17,3,Druid,3,32,15,3,Monk,3,18,13,3,Fighter,3,24,13,3,1,Grick Alpha,7.0,18,75,0.41836734693877553
Fighter,1,5,19,2,Paladin,1,10,16,2,Druid,1,10,15,2,Monk,1,9,15,2,10,Jackalwere,0.5,12,18,0.0
Rogue,5,49,13,3,Ranger,5,41,17,3,Artificer,5,41,18,3,Druid,5,34,14,3,4,Weretiger,4.0,12,120,0.9788797478902472
Warlock,4,29,11,3,Bard,4,25,16,3,Artificer,4,30,17,3,Sorcerer,4,26,14,3,5,Ogre Zombie,2.0,8,85,0.547426681596711
Ranger,4,35,17,3,Artificer,4,34,16,3,Warlock,4,30,15,3,Wizzard,4,18,13,3,3,Black Dragon Wyrmling,2.0,17,33,0.10344201253292162
Paladin,5,37,17,3,Druid,5,31,11,3,Cleric,5,43,12,3,Cleric,5,29,14,3,3,Deathlock Wight,3.0,12,37,0.6482749922588309
Rogue,3,16,14,3,Barbarian,3,35,17,3,Artificer,3,23,15,3,Sorcerer,3,16,13,3,10,Deer,0.0,13,4,0.9544298097489587
Paladin,2,14,19,2,Fighter,2,17,16,2,Monk,2,11,10,2,Sorcerer,2,15,12,2,10,Boggle,0.125,14,18,1.0
Rogue,5,46,13,3,Paladin,5,49,15,3,Warlock,5,43,13,3,Artificer,5,24,15,3,2,Gynosphinx,11.0,17,136,0.0
Barbarian,5,48,16,3,Artificer,5,41,15,3,Bard,5,44,15,3,Ranger,5,35,15,3,10,Quipper,0.0,13,1,1.0
Artificer,1,6,14,2,Druid,1,6,14,2,Paladin,1,11,16,2,Artificer,1,7,13,2,1,Duergar Soulblade,1.0,14,27,0.5877862595419847
Fighter,3,19,19,3,Paladin,3,29,18,3,Fighter,3,29,17,3,Rogue,3,21,14,3,2,Vrock,6.0,15,104,0.3103929825620725
Barbarian,4,44,15,3,Wizzard,4,27,14,3,Sorcerer,4,21,12,3,Warlock,4,23,15,3,3,Girallon,4.0,13,59,0.0
Wizzard,5,24,10,3,Paladin,5,46,17,3,Fighter,5,47,19,3,Artificer,5,39,15,3,1,Cloaker,8.0,14,78,0.9404059260545595
Wizzard,5,36,11,3,Warlock,5,41,12,3,Ranger,5,52,14,3,Bard,5,39,12,3,1,Gold Dragon Wyrmling,3.0,17,60,0.8677789522049563
Sorcerer,5,26,15,3,Barbarian,5,47,15,3,Sorcerer,5,28,12,3,Cleric,5,30,19,3,2,Arcanaloth,12.0,17,104,0.02812072081235921
Wizzard,5,23,11,3,Wizzard,5,32,10,3,Rogue,5,36,13,3,Wizzard,5,25,11,3,1,Spectator,3.0,14,39,0.896108474464549
Artificer,4,30,15,3,Warlock,4,24,12,3,Sorcerer,4,28,10,3,Ranger,4,38,16,3,2,Air Elemental Myrmidon,7.0,18,117,0.0
Rogue,1,11,12,2,Sorcerer,1,4,12,2,Wizzard,1,3,15,2,Barbarian,1,9,14,2,1,Pentadrone,2.0,16,32,0.7427652733118969
Rogue,3,16,11,3,Bard,3,16,13,3,Cleric,3,17,19,3,Barbarian,3,37,15,3,10,Lizardfolk,0.5,15,22,0.11462127773390732
Wizzard,1,6,15,2,Paladin,1,13,15,2,Barbarian,1,12,16,2,Paladin,1,8,18,2,2,Plesiosaurus,2.0,13,68,0.0
Barbarian,5,41,14,3,Rogue,5,31,15,3,Druid,5,39,11,3,Cleric,5,35,17,3,2,Shambling Mound,5.0,15,136,0.23720406313936465
Cleric,1,5,15,2,Cleric,1,10,12,2,Sorcerer,1,5,13,2,Rogue,1,7,12,2,10,Giant Goat,0.5,11,19,0.0
Bard,3,21,16,3,Cleric,3,20,17,3,Warlock,3,24,15,3,Monk,3,29,11,3,9,Dryad,1.0,11,22,0.0
Paladin,3,21,16,3,Warlock,3,24,16,3,Cleric,3,20,15,3,Monk,3,24,14,3,2,Black Abishai,7.0,15,58,0.0
Paladin,3,31,19,3,Wizzard,3,16,15,3,Paladin,3,32,18,3,Artificer,3,21,18,3,10,Spider,0.0,12,1,0.0
Paladin,3,33,18,3,Monk,3,18,12,3,Wizzard,3,18,14,3,Druid,3,27,14,3,10,Reef Shark,0.5,12,22,0.2691696842640239
Bard,1,10,14,2,Barbarian,1,13,15,2,Fighter,1,10,18,2,Barbarian,1,13,13,2,10,Troglodyte,0.25,11,13,0.0
Cleric,3,22,19,3,Fighter,3,21,15,3,Fighter,3,31,12,3,Paladin,3,28,18,3,10,Badger,0.0,10,3,1.0
Cleric,5,41,16,3,Fighter,5,54,14,3,Rogue,5,33,12,3,Bard,5,31,13,3,5,Kuo-toa Monitor,3.0,13,65,0.11456610009444128
Wizzard,1,8,11,2,Ranger,1,11,16,2,Druid,1,5,11,2,Artificer,1,7,17,2,10,Vine Blight,0.5,12,26,0.0
Barbarian,3,39,13,3,Warlock,3,15,11,3,Warlock,3,26,15,3,Rogue,3,26,13,3,7,Death Dog,1.0,12,39,0.0
Fighter,4,32,16,3,Rogue,4,35,17,3,Bard,4,35,12,3,Monk,4,20,14,3,1,Giant Eagle,1.0,13,26,0.9410138248847926
Wizzard,2,12,12,2,Sorcerer,2,11,12,2,Bard,2,12,14,2,Paladin,2,24,14,2,1,Giant Hyena,1.0,12,45,0.9187763713080168
Cleric,3,16,19,3,Barbarian,3,39,12,3,Cleric,3,23,20,3,Warlock,3,27,16,3,5,Hobgoblin Iron Shadow,2.0,15,32,0.0
Cleric,2,14,20,2,Paladin,2,21,14,2,Warlock,2,14,11,2,Artificer,2,16,12,2,1,Dybbuk,4.0,14,37,0.7893207282913166
Artificer,1,11,13,2,Paladin,1,13,14,2,Warlock,1,7,14,2,Monk,1,10,15,2,1,Hippogriff,1.0,11,19,0.8415133880957282
Fighter,5,45,18,3,Bard,5,29,14,3,Barbarian,5,53,14,3,Warlock,5,41,15,3,8,Fire Snake,1.0,14,22,0.6257508666881804
Warlock,4,28,11,3,Sorcerer,4,21,12,3,Paladin,4,39,17,3,Wizzard,4,20,11,3,4,Nilbog,1.0,13,7,0.8895771087591365
Artificer,2,19,18,2,Ranger,2,20,15,2,Fighter,2,19,14,2,Barbarian,2,20,15,2,10,Scout,0.5,13,16,0.0
Bard,3,16,14,3,Rogue,3,24,17,3,Cleric,3,14,20,3,Fighter,3,31,17,3,1,Lizard Queen,4.0,15,78,0.49892348953289134
Wizzard,5,38,11,3,Monk,5,43,15,3,Cleric,5,49,20,3,Wizzard,5,21,12,3,12,Animated Armor,1.0,18,33,0.0
Artificer,4,27,17,3,Barbarian,4,49,17,3,Cleric,4,36,18,3,Paladin,4,28,16,3,2,Water Elemental,5.0,14,114,0.5026322160808769
Druid,4,27,11,3,Paladin,4,33,18,3,Artificer,4,25,17,3,Druid,4,23,11,3,10,Troglodyte,0.25,11,13,0.0
Wizzard,5,26,13,3,Wizzard,5,24,15,3,Artificer,5,43,14,3,Artificer,5,32,16,3,1,Howler,8.0,16,90,0.8921988721827784
Paladin,3,26,17,3,Artificer,3,17,15,3,Druid,3,24,14,3,Rogue,3,22,13,3,10,Vine Blight,0.5,12,26,0.29437407859850356
Ranger,3,26,13,3,Barbarian,3,19,15,3,Artificer,3,28,17,3,Barbarian,3,28,13,3,10,Pteranodon,0.25,13,13,0.8719203394470297
Wizzard,1,7,14,2,Bard,1,7,13,2,Paladin,1,10,19,2,Warlock,1,8,16,2,1,Yuan-ti Malison (Type 2),3.0,12,66,0.3886863136863137
Wizzard,3,19,11,3,Monk,3,21,12,3,Cleric,3,24,19,3,Ranger,3,26,13,3,10,Bullywug,0.25,15,11,0.0
Bard,1,9,16,2,Barbarian,1,11,15,2,Cleric,1,5,15,2,Artificer,1,4,13,2,10,Flumph,0.125,12,7,0.0
Druid,1,6,16,2,Druid,1,9,13,2,Druid,1,9,16,2,Sorcerer,1,5,10,2,1,Spectator,3.0,14,39,0.8113207547169812
Druid,5,44,13,3,Artificer,5,48,18,3,Artificer,5,46,14,3,Wizzard,5,31,15,3,4,Hobgoblin Warlord,6.0,20,97,0.0
Ranger,4,34,13,3,Warlock,4,27,16,3,Cleric,4,39,15,3,Monk,4,27,11,3,10,Mastiff,0.125,12,5,0.808609150022289
Bard,3,25,13,3,Fighter,3,19,19,3,Rogue,3,20,14,3,Ranger,3,24,14,3,10,Magma Mephit,0.5,11,22,0.0
Sorcerer,4,22,10,3,Druid,4,31,14,3,Fighter,4,30,12,3,Bard,4,35,15,3,11,Giant Vulture,1.0,10,22,0.0
Ranger,1,6,12,2,Sorcerer,1,5,12,2,Monk,1,8,13,2,Barbarian,1,8,17,2,10,Kobold,0.125,12,5,0.0
Barbarian,2,20,14,2,Artificer,2,9,15,2,Warlock,2,21,14,2,Warlock,2,9,15,2,10,Xvart,0.125,13,7,0.4385284965930127
Bard,5,31,16,3,Druid,5,30,11,3,Bard,5,36,16,3,Bard,5,35,16,3,3,Yuan-ti Nightmare Speaker,4.0,14,71,0.7648508638712023
Rogue,3,26,17,3,Bard,3,19,12,3,Monk,3,17,12,3,Ranger,3,22,12,3,10,Draft Horse,0.25,10,19,0.0
Monk,3,24,10,3,Monk,3,25,11,3,Artificer,3,28,13,3,Artificer,3,25,13,3,10,Zombie,0.25,8,22,0.0
Ranger,1,11,13,2,Bard,1,6,13,2,Artificer,1,7,13,2,Bard,1,10,14,2,10,Dust Mephit,0.5,12,17,0.0
Sorcerer,5,33,12,3,Bard,5,43,13,3,Paladin,5,50,15,3,Druid,5,41,12,3,12,Kuo-toa Whip,1.0,11,65,0.0
Bard,1,6,14,2,Monk,1,7,11,2,Ranger,1,11,15,2,Cleric,1,5,14,2,1,Hobgoblin Captain,3.0,17,39,0.6106705118961787
Warlock,5,36,11,3,Artificer,5,49,16,3,Bard,5,31,14,3,Bard,5,35,13,3,2,Cloud Giant Smiling One,11.0,15,250,0.0
Druid,4,34,15,3,Monk,4,23,10,3,Druid,4,24,14,3,Paladin,4,44,19,3,1,Tortle Druid,2.0,17,33,1.0
Fighter,4,35,18,3,Bard,4,24,16,3,Druid,4,30,15,3,Bard,4,27,13,3,2,Incubus,4.0,15,66,1.0
Wizzard,1,7,11,2,Sorcerer,1,7,11,2,Rogue,1,8,17,2,Ranger,1,9,12,2,10,Ice Mephit,0.5,11,21,0.0
Ranger,3,24,17,3,Artificer,3,26,14,3,Bard,3,18,14,3,Druid,3,28,12,3,10,Grung,0.25,12,11,0.43108111340524524
Cleric,2,14,15,2,Wizzard,2,12,14,2,Sorcerer,2,15,14,2,Monk,2,14,10,2,1,Rug of Smothering,2.0,12,33,0.7695702671312429
Rogue,1,7,11,2,Artificer,1,10,16,2,Artificer,1,7,13,2,Ranger,1,11,14,2,10,Warhorse,0.5,11,19,0.0
Warlock,4,37,15,3,Barbarian,4,38,14,3,Monk,4,34,10,3,Barbarian,4,43,16,3,2,Winter Wolf,3.0,13,75,0.6783962829095804
Paladin,4,34,17,3,Warlock,4,26,15,3,Barbarian,4,48,14,3,Druid,4,25,16,3,4,Meenlock,2.0,15,31,0.9730221974823974
Artificer,3,23,18,3,Ranger,3,21,16,3,Fighter,3,34,18,3,Ranger,3,26,14,3,4,Cave Bear,2.0,12,42,0.0
Fighter,1,11,14,2,Artificer,1,9,14,2,Monk,1,8,10,2,Wizzard,1,5,10,2,2,Grung Wildling,1.0,16,27,0.07027631368790929
Druid,4,22,14,3,Barbarian,4,48,12,3,Barbarian,4,39,16,3,Barbarian,4,38,14,3,1,Abjurer Wizard,9.0,12,104,0.3516758906851962
Ranger,5,47,13,3,Bard,5,42,14,3,Ranger,5,47,14,3,Barbarian,5,61,13,3,5,Mummy,3.0,11,58,0.45154064688565543
Ranger,1,10,17,2,Warlock,1,9,11,2,Wizzard,1,7,10,2,Warlock,1,10,14,2,1,Meenlock,2.0,15,31,0.8458041958041959
Barbarian,1,11,14,2,Monk,1,4,14,2,Paladin,1,9,16,2,Rogue,1,4,13,2,1,Nothic,2.0,15,45,0.8473948114235884
Paladin,1,6,17,2,Fighter,1,7,14,2,Wizzard,1,5,12,2,Artificer,1,7,17,2,2,Ghast,2.0,13,36,0.21028849496002786
Wizzard,1,4,10,2,Paladin,1,11,15,2,Artificer,1,7,15,2,Cleric,1,8,14,2,10,Ape,0.5,12,19,0.0
Cleric,2,14,14,2,Bard,2,18,13,2,Wizzard,2,16,11,2,Rogue,2,17,12,2,1,Minotaur Skeleton,2.0,12,67,0.5417409874251307
Fighter,5,42,17,3,Bard,5,25,12,3,Warlock,5,33,11,3,Cleric,5,46,19,3,2,Salamander,5.0,15,90,0.0
Bard,2,16,16,2,Cleric,2,16,17,2,Sorcerer,2,9,13,2,Bard,2,12,14,2,2,Quaggoth,2.0,13,45,0.058423913043478264
Paladin,3,26,15,3,Sorcerer,3,14,14,3,Wizzard,3,14,10,3,Druid,3,27,11,3,1,Barlgura,5.0,15,68,0.3962238100169134
Wizzard,2,16,12,2,Cleric,2,14,18,2,Warlock,2,15,16,2,Sorcerer,2,9,12,2,10,Owl,0.0,11,1,0.0
Rogue,1,8,15,2,Warlock,1,10,13,2,Monk,1,4,14,2,Rogue,1,7,11,2,1,Brass Dragon Wyrmling,1.0,16,16,0.6358381502890174
Wizzard,2,13,15,2,Warlock,2,10,15,2,Sorcerer,2,10,13,2,Warlock,2,15,13,2,3,Faerie Dragon (Yellow),1.0,15,14,1.0
Rogue,5,33,13,3,Ranger,5,45,15,3,Monk,5,36,10,3,Warlock,5,36,16,3,4,Half-Red Dragon Veteran,5.0,18,65,0.0
Wizzard,4,22,15,3,Warlock,4,25,12,3,Warlock,4,30,12,3,Monk,4,30,10,3,1,Minotaur Skeleton,2.0,12,67,0.8466135458167332
Sorcerer,4,19,11,3,Paladin,4,27,14,3,Ranger,4,36,12,3,Artificer,4,28,15,3,2,Drow Mage,7.0,12,45,0.018086124401913876
Cleric,1,6,19,2,Rogue,1,11,12,2,Artificer,1,7,15,2,Wizzard,1,5,12,2,1,Slithering Tracker,3.0,14,39,0.0
Fighter,3,33,14,3,Artificer,3,22,14,3,Druid,3,18,16,3,Ranger,3,30,12,3,10,Swarm of Centipedes,0.5,12,22,0.0
Bard,5,40,12,3,Warlock,5,46,14,3,Wizzard,5,29,13,3,Paladin,5,44,15,3,2,Dao,11.0,18,187,0.0
Artificer,4,27,14,3,Ranger,4,42,17,3,Ranger,4,45,15,3,Druid,4,29,14,3,10,Gas Spore,0.5,5,1,0.5811503218135382
Bard,4,37,16,3,Bard,4,34,13,3,Druid,4,28,15,3,Druid,4,22,11,3,1,Water Elemental,5.0,14,114,0.704959686432117
Monk,2,16,16,2,Paladin,2,15,17,2,Druid,2,19,12,2,Wizzard,2,16,13,2,2,Ogre Zombie,2.0,8,85,0.7880592695832939
Wizzard,2,13,14,2,Monk,2,19,15,2,Monk,2,12,10,2,Monk,2,18,15,2,10,Darkling,0.5,14,13,0.0
Ranger,4,33,12,3,Cleric,4,25,13,3,Paladin,4,42,19,3,Rogue,4,31,12,3,10,Swarm of Rot Grubs,0.5,8,22,0.7272282382988992
Druid,3,22,12,3,Warlock,3,13,16,3,Druid,3,23,11,3,Paladin,3,27,16,3,10,Giant Rat,0.125,12,7,1.0
Fighter,2,15,18,2,Monk,2,18,10,2,Barbarian,2,16,12,2,Sorcerer,2,15,15,2,10,Pony,0.125,10,11,0.0332182320441989
Sorcerer,3,14,12,3,Cleric,3,27,15,3,Rogue,3,25,17,3,Druid,3,31,11,3,10,Sahuagin,0.5,12,22,0.0
Artificer,4,33,13,3,Paladin,4,41,17,3,Druid,4,31,14,3,Barbarian,4,40,14,3,10,Brown Bear,1.0,11,34,0.0
Artificer,2,15,16,2,Druid,2,16,12,2,Wizzard,2,7,14,2,Bard,2,16,15,2,10,Cranium Rat,0.0,12,2,1.0
Sorcerer,5,37,13,3,Warlock,5,47,13,3,Fighter,5,48,13,3,Fighter,5,49,17,3,10,Aarakocra,0.25,12,13,0.8308151313336694
Ranger,5,50,16,3,Sorcerer,5,24,12,3,Cleric,5,48,17,3,Monk,5,49,11,3,3,Couatl,4.0,19,97,0.8183841064107019
Bard,1,10,13,2,Monk,1,8,15,2,Rogue,1,8,11,2,Barbarian,1,12,15,2,2,Ghoul,1.0,12,22,0.8596153846153847
Warlock,1,10,11,2,Wizzard,1,8,10,2,Paladin,1,8,17,2,Druid,1,7,16,2,10,Black Bear,0.5,11,19,0.0
Warlock,1,8,14,2,Druid,1,7,11,2,Monk,1,5,14,2,Barbarian,1,9,17,2,1,Trapper,3.0,13,68,0.6774807706953012
Ranger,1,10,16,2,Ranger,1,8,14,2,Druid,1,7,13,2,Artificer,1,5,12,2,2,Giant Boar,2.0,12,42,0.0
Paladin,2,18,14,2,Artificer,2,19,18,2,Rogue,2,10,14,2,Ranger,2,18,13,2,10,Giant Badger,0.25,10,13,0.0
Wizzard,3,16,10,3,Fighter,3,20,15,3,Monk,3,18,16,3,Cleric,3,18,17,3,7,Dryad,1.0,11,22,0.520091442374051
Druid,1,5,15,2,Fighter,1,10,18,2,Fighter,1,9,19,2,Fighter,1,7,19,2,1,Bearded Devil,3.0,13,52,0.8916905444126074
Barbarian,5,57,14,3,Sorcerer,5,32,14,3,Sorcerer,5,42,11,3,Monk,5,42,15,3,10,Hobgoblin,0.5,18,11,0.8655941234076255
Bard,3,18,15,3,Warlock,3,15,13,3,Sorcerer,3,15,12,3,Warlock,3,29,13,3,2,Kraken Priest,5.0,15,75,0.0
Barbarian,1,7,17,2,Barbarian,1,15,17,2,Fighter,1,8,12,2,Fighter,1,10,14,2,10,Boar,0.25,11,11,0.3485029354207437
Monk,1,7,15,2,Fighter,1,10,16,2,Rogue,1,11,11,2,Fighter,1,7,14,2,10,Owl,0.0,11,1,0.0
Cleric,2,10,12,2,Monk,2,20,14,2,Barbarian,2,22,12,2,Wizzard,2,14,14,2,10,Deep Gnome (Svirfneblin),0.5,15,16,0.0
Bard,1,6,15,2,Bard,1,8,15,2,Cleric,1,6,19,2,Druid,1,10,11,2,10,Thug,0.5,11,32,0.0
Ranger,2,17,17,2,Sorcerer,2,12,11,2,Rogue,2,12,16,2,Cleric,2,15,20,2,4,Brass Dragon Wyrmling,1.0,16,16,0.0
Barbarian,2,29,16,2,Warlock,2,14,11,2,Barbarian,2,25,16,2,Paladin,2,18,18,2,10,Dust Mephit,0.5,12,17,0.4323647990899863
Barbarian,2,23,15,2,Cleric,2,16,14,2,Fighter,2,21,15,2,Warlock,2,12,16,2,10,Poisonous Snake,0.125,13,2,0.0
Warlock,3,17,12,3,Monk,3,22,14,3,Druid,3,20,15,3,Monk,3,19,13,3,1,Sahuagin Baron,5.0,16,76,0.28429572196150443
Druid,2,12,13,2,Sorcerer,2,12,12,2,Druid,2,16,16,2,Barbarian,2,18,14,2,1,Gold Dragon Wyrmling,3.0,17,60,1.0
Paladin,5,44,16,3,Artificer,5,31,18,3,Warlock,5,38,11,3,Ranger,5,40,17,3,2,Fire Giant,9.0,18,162,0.0
Barbarian,3,38,12,3,Sorcerer,3,15,14,3,Barbarian,3,27,13,3,Druid,3,20,16,3,10,Darkling,0.5,14,13,0.0
Fighter,1,8,16,2,Barbarian,1,11,15,2,Sorcerer,1,8,15,2,Cleric,1,5,20,2,10,Vulture,0.0,10,5,0.0
Druid,1,11,12,2,Sorcerer,1,9,15,2,Barbarian,1,8,14,2,Rogue,1,9,16,2,1,Bugbear Chief,3.0,17,65,0.0
